x;collocation_re;collocation_im;collocation_abs;galerkin_re;galerkin_im;galerkin_abs;abs_difference
-0.067500000000000004;-1.2995337966683747;-0.024339060844601905;1.2997617006844437;-1.3002019339760929;-0.024955668076288566;1.3004414075552599;0.00090918201705335593
-0.0625;-1.293154599657129;-0.053594028026658441;1.2942647095762565;-1.2938494560441469;-0.054217862919690968;1.2949849387407226;0.00093380692455374728
-0.057499999999999996;-1.2859927424593927;-0.082753281573155396;1.2886525673234643;-1.2867028491760397;-0.083383417785120567;1.2894018056599992;0.00094938042672949993
-0.052499999999999991;-1.2780552726627075;-0.11179156817911341;1.2829351638710713;-1.2787687497595546;-0.11242650890983587;1.283701380877682;0.00095509125179520777
-0.047499999999999987;-1.2693500524795089;-0.14070138246961075;1.2771242832076257;-1.2700549103916581;-0.14133908604575143;1.2778952275731415;0.00095052118721354823
-0.042499999999999982;-1.2598857867418911;-0.1694539543230566;1.271230442630271;-1.260570121130614;-0.17009186184726927;1.271993817498309;0.0009355423908278005
-0.037499999999999978;-1.249670927292631;-0.19803558473797017;1.2652649996514302;-1.2503232133278306;-0.19867067410409794;1.2660087576851151;0.00091039308800375859
-0.032499999999999973;-1.238714691885614;-0.22643206712161307;1.259240075964166;-1.2393240277527311;-0.22706090632402937;1.2599526582161498;0.00087563059645657691
-0.027499999999999969;-1.2270278953544609;-0.25461389151245245;1.2531662657960088;-1.2275841918122281;-0.25523269152479683;1.2538367815669922;0.00083209326652831667
-0.022499999999999964;-1.2146194801582628;-0.28257531933325825;1.2470562508067635;-1.2151137304035879;-0.28318002438494932;1.2476747589119466;0.0007809939209396286
-0.01749999999999996;-1.2015011772724202;-0.31029265004651818;1.2409216766822566;-1.2019256085564949;-0.31087899707658573;1.2414793269834357;0.00072384028250042389
-0.012499999999999956;-1.1876843875616592;-0.3377461903207396;1.2347739443047405;-1.1880326274480617;-0.33830979391469185;1.2352631462727877;0.00066251039961462996
-0.0074999999999999512;-1.1731793737495715;-0.36492742126035205;1.228626007285849;-1.1734466031819317;-0.36546386771510819;1.2290405888840692;0.00059932159008333125
-0.0024999999999999467;-1.1580006562071621;-0.39180771215693877;1.2224887742150734;-1.1581836856161343;-0.39231262202210604;1.2228240441802052;0.00053706027268076643
0.0024999999999999467;-1.1421588447558784;-0.4183785330854618;1.2163747052618388;-1.142256190144002;-0.4188476655307346;1.2166275398998812;0.00047912563675573289
0.0075000000000000622;-1.1256671056761238;-0.44462334181569513;1.2102959757384217;-1.125679018111776;-0.44505266699330842;1.21046483972685;0.00042949041229793709
0.012499999999999956;-1.1085409648682418;-0.47051753696412851;1.2042631869246037;-1.1084694191083355;-0.4709033039271921;1.2043481119460089;0.00039234544160964989
0.017500000000000071;-1.0907910132256882;-0.49605634077784455;1.1982891670042872;-1.09063965270493;-0.49639516763942415;1.1982917067676395;0.00037109789728865215
0.022499999999999964;-1.0724342440758665;-0.5212156139411338;1.1923845537755882;-1.0722083207495143;-0.52150453526044316;1.1923077049913349;0.00036676542658965744
0.02750000000000008;-1.0534844023884507;-0.54598183331975925;1.1865603854802151;-1.0531906413702195;-0.54621836288071046;1.1864084570745008;0.00037714953140101441
0.032499999999999973;-1.0339545461925863;-0.57034550602029455;1.1808285226187005;-1.0336009954760339;-0.57052768718984226;1.180606987824161;0.00039772866091406352
0.037500000000000089;-1.0138643736419846;-0.59428055347492759;1.1751980022017226;-1.0134602653057681;-0.59440698641597889;1.1749133478064515;0.00042342512441110593
0.042499999999999982;-0.99322520934955216;-0.61778282053044176;1.1696802682058074;-0.99278070191394518;-0.61785269552910671;1.1693397604910767;0.00044996597176710909
0.047500000000000098;-0.97205479040355125;-0.64083458537478033;1.1642849657016785;-0.97158078907483891;-0.64084769468772684;1.1638964719792997;0.00047418257423379698
0.052499999999999991;-0.95037124787176919;-0.66341775651856727;1.1590205470333443;-0.94987916781888382;-0.66337449510297031;1.1585923157907685;0.00049397806482385457
0.057500000000000107;-0.92818688930005244;-0.6855278482925885;1.1538974530924202;-0.92768836518469899;-0.68542920438703414;1.1534378601059105;0.00050818984020930332
0.0625;-0.9055237229086488;-0.70714219894080566;1.1489226702755835;-0.90503041810706397;-0.70698973828810929;1.1484400496951228;0.00051632729725170027
0.067499999999999893;-0.88239580906336568;-0.72825349155790686;1.1441046769500045;-0.88191911058129424;-0.72804931741678569;1.1436070680961834;0.00051858318784142945
0.072500000000000009;-0.85881970460220214;-0.74885128988337279;1.1394514203655217;-0.85837048592824827;-0.74859800403465915;1.1389463827403696;0.00051570450665808839
0.077499999999999902;-0.83481828024130933;-0.76891504256208587;1.1349677985314437;-0.83440669883321261;-0.76861570031397786;1.1344622663741999;0.00050892537468005708
0.082500000000000018;-0.81040318899335806;-0.78844311818663615;1.1306616997787051;-0.81003840618924494;-0.78810115128226099;1.1301617778681232;0.00050000785780281176
0.087499999999999911;-0.78559685717820549;-0.80741831452442392;1.1265375078699045;-0.78528688088658771;-0.80703747983132068;1.1260483911205037;0.00049104008475494686
0.092500000000000027;-0.76041753043916249;-0.82582980886650315;1.1225995251253582;-0.76016902708268486;-0.82541410659583248;1.1221253927717847;0.00048431631814486943
0.09749999999999992;-0.73487970921775525;-0.84367308733820512;1.1188531920313545;-0.73469783991499471;-0.84322667589874767;1.1183971311314289;0.00048203694522834848
0.10250000000000004;-0.70900942149343482;-0.86092894673333165;1.1152995163138102;-0.70889775186878923;-0.86045608069498369;1.1148635295001788;0.00048587281802069853
0.10749999999999993;-0.6828193278048138;-0.87759560792125102;1.1119425729175441;-0.6827797298798266;-0.87710053217738837;1.111527553900769;0.00049665681091116411
0.11250000000000004;-0.65633031745763493;-0.89366222637300097;1.1087838655301532;-0.65636292738305524;-0.89314910654880175;1.1083896512381268;0.00051415499727431604
0.11749999999999994;-0.62956538134057527;-0.90911580353326826;1.1058228219820949;-0.62966859738516889;-0.90858864921528815;1.1054482692626859;0.00053716405950755353
0.12250000000000005;-0.60253704970251953;-0.92395576551205882;1.1030617176238104;-0.60270756814055648;-0.92341833738073131;1.1027047830244039;0.00056383112192636266
0.12749999999999995;-0.57527195576974177;-0.93816724377242777;1.1004978874957905;-0.57550482036807005;-0.9376230000315704;1.1001557564522793;0.00059196889328495871
0.13250000000000006;-0.54778589127063126;-0.95174658678678792;1.0981306607756023;-0.54807462432033938;-0.9511986067178172;1.0977998830596576;0.00061939400221741234
0.13749999999999996;-0.5200967254389981;-0.96468900747160591;1.095958705859359;-0.52043345890389436;-0.96413993497996087;1.0956353405078876;0.0006441040501831512
0.14250000000000007;-0.49223162614950677;-0.9769814793815309;1.0939765924535645;-0.4926072474195935;-0.9764334831921978;1.0936563661905674;0.00066437275837075214
0.14749999999999996;-0.4642017878490271;-0.98862567264023848;1.0921831441867234;-0.46460619219566468;-0.98808039890578692;1.0918616160156809;0.00067887135825730961
0.15250000000000008;-0.43603266239193433;-0.99961185832869381;1.0905724872670974;-0.43645492332485686;-0.99907040857727913;1.0902451932429136;0.00068663828088711993
0.15749999999999997;-0.40774395354418325;-1.0099351225624573;1.0891391478764716;-0.40817258851228233;-1.0093980393113808;1.0888017559585752;0.00068715817281335694
0.16250000000000009;-0.37935028561095163;-1.0195952496120682;1.0878791808949218;-0.37977353146804682;-1.0190625115660317;1.0875276261700113;0.00068040199973472542
0.16749999999999998;-0.35088087652053801;-1.0285817415396781;1.0867832297825626;-0.35128689487014908;-1.0280527691308059;1.0864138155532768;0.00066683034541697972
0.1725000000000001;-0.32234728656828698;-1.0368968231127185;1.0858465798349164;-0.32272450118177537;-1.0363705072612606;1.0854560939918243;0.00064753319615680743
0.17749999999999999;-0.29377228343504086;-1.044535916804104;1.0850610287022697;-0.29410960140259473;-1.044010643135644;1.0846467999388989;0.00062425622785207749
0.18250000000000011;-0.26517931378382587;-1.0514942021809395;1.0844169519511353;-0.2654663753589166;-1.0509678947674603;1.0839768965610608;0.00059950299530250634
0.1875;-0.2365802096423546;-1.0577745429022716;1.0839082891123815;-0.23680766987737512;-1.0572447269424841;1.0834409467804138;0.00057657879753001263
0.19249999999999989;-0.20800385130574184;-1.0633705082805929;1.0835231608225768;-0.20816354763856326;-1.0628343542831678;1.0830276668718997;0.00055943187938439234
0.19750000000000001;-0.17946369636361093;-1.0682842725659516;1.0832536661946983;-0.17954888132794888;-1.0677386844966565;1.0827297442837565;0.00055219817050255202
0.2024999999999999;-0.15097891967712368;-1.0725157655374131;1.0830903478072245;-0.15098441681524683;-1.0719574493148034;1.0825382521013007;0.00055834328415117697
0.20750000000000002;-0.12257580029068883;-1.0760616981888032;1.08302059312179;-0.12249811897326136;-1.0754872337854566;1.0824410280414729;0.00057969279604764797
0.21249999999999991;-0.094263915334643941;-1.0789269847571736;1.0830369911371556;-0.094101368123427384;-1.0783329322076674;1.0824310509987629;0.00061588962278089868
0.21750000000000003;-0.066070527498910139;-1.0811094191670791;1.0831264426722134;-0.065823273227653314;-1.0804923807956202;1.082495491101829;0.00066473380123738604
0.22249999999999992;-0.038011107009320047;-1.0826117322183668;1.083278822368889;-0.037681161716301939;-1.0819684527916809;1.0826244052231198;0.00072296079920160521
0.22750000000000004;-0.010101194161242208;-1.0834373102530028;1.0834843973826964;-0.0096924081269841172;-1.082764760416155;1.0828081405190642;0.00078703831218594885
0.23249999999999993;0.017631460984029845;-1.0835855268442793;1.0837289616886807;0.01811346542806952;-1.0828809672457826;1.0830324495844876;0.00085365831098151482
0.23750000000000004;0.045178939954634956;-1.0830626880823973;1.0840045769883504;0.045726904041924588;-1.0823237648348352;1.0832892880849099;0.00091993054452325733
0.24249999999999994;0.072516290453678578;-1.0818704758159579;1.0842980857787259;0.073121436208511414;-1.0810952703176699;1.0835652854980318;0.0009834352796030928
0.24750000000000005;0.099626641447314562;-1.0800129695300524;1.0845983044607777;0.10027887710612823;-1.0792000615757769;1.0838489867591454;0.0010422239187202562
0.25249999999999995;0.12649766672611637;-1.077496055201034;1.084896035876683;0.12718581092885037;-1.0766445753021192;1.0841308832558503;0.0010947878616482313
0.25750000000000006;0.15310161895273799;-1.0743224133915004;1.0851768305862817;0.15381360233823627;-1.0734320698034816;1.0843961604260926;0.0011400140551553304
0.26249999999999996;0.17943176551262585;-1.070499420726049;1.0854329865310821;0.18015495916853586;-1.0695705324222113;1.0846367747494776;0.0011772181382202884
0.26750000000000007;0.20546570643967352;-1.0660321397314589;1.0856521908342409;0.20618715438797572;-1.0650656452267238;1.0848400671420782;0.0012060674814423781
0.27249999999999996;0.23118619913860045;-1.0609266079735378;1.0858233402254667;0.2318929267289776;-1.0599240627038169;1.0849946304777254;0.0012266054397564062
0.27750000000000008;0.25658353558560709;-1.055190521295156;1.0859383716237094;0.25726286922302866;-1.0541540842503716;1.0850921699204197;0.0012392319955253871
0.28249999999999997;0.28163119668676728;-1.0488300232087384;1.0859836778383289;0.28227100395931393;-1.0477624332858404;1.0851189042133882;0.0012446290971518249
0.28750000000000009;0.30632351283067388;-1.04185348032541;1.0859524708655963;0.30691254484201164;-1.0407580076528145;1.0850679889642194;0.001243792220101209
0.29249999999999998;0.33064049572445781;-1.0342688440915047;1.0858338635681299;0.33116861595896135;-1.0331492468841772;1.0849285776185991;0.0012379050402787494
0.2975000000000001;0.35456576095985137;-1.0260843858928126;1.0856178175666007;0.35502419211392089;-1.0249448441201818;1.0846907902599183;0.0012282974292051421
0.30249999999999999;0.37809168573381019;-1.017309202132743;1.0852978096195498;0.37847324408797306;-1.0161542394064269;1.0843483917791958;0.0012163575448078565
0.30750000000000011;0.40119359609254884;-1.0079527302267537;1.084861745992197;0.40149284179751227;-1.0067871479166275;1.0838896914468461;0.001203382779342545
0.3125;0.42386737345715142;-0.99802429780039359;1.0843044080337554;0.4240807711435427;-0.99685306844840571;1.0833099928130932;0.0011905111370815054
0.31749999999999989;0.44609494087099477;-0.98753440446886287;1.0836165817669865;0.44622095016578012;-0.98636259396239645;1.0826007126983979;0.0011785661650655797
0.32250000000000001;0.46786207114344336;-0.97649345351602967;1.0827900915571285;0.46790119063356661;-0.97532612254153506;1.0817543942634182;0.0011679862749716104
0.3274999999999999;0.48916266954408089;-0.96491175871296464;1.0818201418803581;0.48911743991763607;-0.96375385906960631;1.0807670289674556;0.0011587826816093184
0.33250000000000002;0.50997435710224837;-0.95280177693896206;1.0806965675155515;0.50984932748230216;-0.95165807351920462;1.0796293000972324;0.001150517239431366
0.33749999999999991;0.53029516362458251;-0.94017361274517597;1.0794162230881741;0.5300967636948577;-0.93904857415487519;1.0783389093889111;0.0011423985126831908
0.34250000000000003;0.55010832026238987;-0.92704022003666531;1.0779715829220808;0.54984474869954603;-0.92593794544365682;1.0768891895106421;0.0011333486873561813
0.34749999999999992;0.56940305192924812;-0.91341364987242413;1.0763569720680986;0.56908406861290695;-0.91233778811601907;1.0752752748824135;0.0011221536770866074
0.35250000000000004;0.58817404149543306;-0.899305510303823;1.0745692643807987;0.58781072663945233;-0.898259186751307;1.0734947680056575;0.0011076058238949403
0.35749999999999993;0.60640204804547815;-0.88473082603295472;1.0726006145843405;0.60600657987650597;-0.88371659267372848;1.0715404756799831;0.0010886066229991171
0.36250000000000004;0.62408734981959824;-0.86970023872678259;1.0704501508460225;0.62367264057082372;-0.86872002270585946;1.0694120068741762;0.0010643341621377643
0.36749999999999994;0.64121409382294292;-0.8542292614830248;1.0681119535381167;0.6407935308031999;-0.85328433560887407;1.0671037936933356;0.0010342911394839013
0.37250000000000005;0.65777614203148571;-0.83833074556612619;1.0655833575968059;0.65736321404219855;-0.83742171361747975;1.0646133202313062;0.00099842306062945438
0.37749999999999995;0.67376796748909928;-0.82201803239740656;1.062862606173016;0.67337591860861068;-0.82114482566964742;1.0619387705918011;0.00095717935314976546
0.38250000000000006;0.68917493952381348;-0.80530780362544174;1.0599446947117972;0.68881646110935124;-0.80446969272987001;1.0590748810240482;0.00091155726474610949
0.38749999999999996;0.70399885654713767;-0.78821127685882164;1.0568308317735111;0.70368569103137579;-0.78740690979037864;1.0560223450987856;0.00086317959953765926
0.39250000000000007;0.71822492560209938;-0.7707466053255303;1.0535166697195493;0.71796760551985761;-0.76997403892059979;1.0527760935676775;0.00081429262231225163
0.39749999999999996;0.73185243873893113;-0.75292635242445904;1.0500028972642512;0.73165995388364435;-0.7521831251291009;1.0493358575051159;0.00076774815667648955
0.40250000000000008;0.74487473745072075;-0.73476638415997941;1.046288685680874;0.74475428863855109;-0.7340495797722838;1.0456996394803724;0.00072685379999884773
0.40749999999999997;0.75728342263911674;-0.71628355238727581;1.0423724428555037;0.75724021408599973;-0.71558988240076704;1.0418644929276333;0.0006950144093797948
0.41250000000000009;0.7690804720831409;-0.69749025698435152;1.0382569196146605;0.76911752031133251;-0.69681616669605018;1.0378316483027634;0.00067510761215848112
0.41749999999999998;0.78025329081438055;-0.67840683871447638;1.0339395710781361;0.78037132525160458;-0.67774858763990653;1.0335969007900681;0.00066875003218179571
0.4225000000000001;0.79080626753434369;-0.6590447610276694;1.0294243778974821;0.79100366641430608;-0.65839855465969466;1.0291625027462135;0.00067568408877338455
0.42749999999999999;0.80073133833076549;-0.63942323283091129;1.0247110553072572;0.80100412311725822;-0.63878531338240219;1.0245263695210103;0.0006937959084111449
0.43250000000000011;0.81002752591259952;-0.6195573826022196;1.0198019136445078;0.81036943813590057;-0.61892414958787723;1.0196890355435682;0.00071964436973812908
0.4375;0.81869489406439888;-0.59946243065960125;1.0147002194438684;0.81909751558172095;-0.59883055090312154;1.0146520431788839;0.00074925036727357399
0.44249999999999989;0.82672673105282923;-0.57915829732512469;1.0094064697622234;0.82717965860837372;-0.57852479785412536;1.0094142506164763;0.00077875859566873618
0.44750000000000001;0.83412907653948476;-0.5586566936640035;1.0039265997592703;0.83462019868939497;-0.55801907441695253;1.0039801608963583;0.00080483493359959676
0.4524999999999999;0.84089420293924999;-0.53797974377778379;0.99826112077554463;0.84140994566811067;-0.53733604714969019;0.99834899921603915;0.00082482477617475591
0.45750000000000002;0.84702822999336602;-0.51713944277525759;0.99241625625520591;0.84755395334543837;-0.51648833973145991;0.99252602429862835;0.00083685137064880462
0.46249999999999991;0.85252837653506175;-0.4961554954632974;0.98639490493206539;0.85304870999387616;-0.49549633834024676;0.98651341751179877;0.00083978272263138254
0.46750000000000003;0.8573963129778559;-0.47504409816978954;0.98020167961188998;0.85789558341172922;-0.47437696330998402;0.9803154264605618;0.00083327059668980509
0.47249999999999992;0.86163583006325695;-0.45382041863917938;0.97384253143033239;0.86209849435085961;-0.45314613357884553;0.97393800230788619;0.00081775215414714734
0.47750000000000004;0.86524457849920811;-0.43250533332392455;0.96732054871997397;0.86565562337098656;-0.43182547977149177;0.96738456843888632;0.00079445499518275347
0.48249999999999993;0.86823106183799492;-0.41111022562906518;0.96064394775437634;0.86857648221197792;-0.41042712429103395;0.96066410873184094;0.0007654689234597408
0.48750000000000004;0.87059214327865386;-0.38965825852609448;0.95381562074444393;0.87085929819109742;-0.38897494020464862;0.95378059392771286;0.0007336863605562732
0.49249999999999994;0.87233701793217799;-0.36816045441216788;0.94684422850212224;0.87251506068855689;-0.36748059688171392;0.94674416830149888;0.00070278409544749748
0.49750000000000005;0.87346601677538693;-0.34663789379818377;0.93973438368418849;0.87354620607835298;-0.34596575966792248;0.93956121727989983;0.00067690074115211692
0.50249999999999995;0.87398561094080673;-0.32510504813092178;0.93249350692205046;0.87396161228178892;-0.32444538640903564;0.9322412287086923;0.00066009811615883301
0.50750000000000006;0.87390100976828511;-0.30357869621710981;0.92512863952582758;0.87376912745401336;-0.30293664109562751;0.92479354269482705;0.00065545993305412772
0.51249999999999996;0.87321587301397374;-0.28207758576366848;0.91764575151515626;0.87297519920144284;-0.28145854024169359;0.91722658503544463;0.00066418464474521399
0.51750000000000007;0.87193958185654885;-0.26061412653497229;0.91005404089963793;0.871592085401106;-0.26002362497967046;0.90955211443952844;0.00068516120246203487
0.52249999999999996;0.87007422802396739;-0.23921051209857169;0.90235848273840913;0.86962475739665479;-0.23865409860924414;0.90177768738208508;0.00071527604176460928
0.52750000000000008;0.86763156514336681;-0.2178763908134459;0.89456953587019816;0.86708774535316202;-0.21735946149881869;0.89391626769216281;0.00075030385880611261
0.53249999999999997;0.86461442393547194;-0.19663462700934031;0.88669232466305381;0.86398651763610956;-0.19616230838112969;0.88597536866799231;0.00078571700206481589
0.53750000000000009;0.8610345372028827;-0.17549521106787763;0.87873718674239643;0.86033514950105539;-0.17507220816068631;0.87796745243617202;0.00081735831613779229
0.54249999999999998;0.85689738402980908;-0.15447864328852529;0.87071050182560306;0.85614117158210656;-0.15410912238060603;0.8699007571435392;0.00084166677934305139
0.5475000000000001;0.85221337358204496;-0.13359755071427507;0.86262155066340851;0.85141660481986614;-0.13328501639068949;0.86178601204548133;0.00085587274977245835
0.55249999999999999;0.84699103171233592;-0.11286877455220166;0.85447830169644623;0.84617114266333515;-0.11261596916461365;0.85363221541074674;0.00085797938009307977
0.55750000000000011;0.84123955824602015;-0.092308003312764397;0.8462888170320747;0.84041462989456117;-0.092116825436733135;0.84544796390396126;0.00084679145326617921
0.5625;0.83497010204237876;-0.071928346339672156;0.83806250262842585;0.83415829621661719;-0.071799785708857367;0.83724266038875939;0.00082192246260576153
0.56749999999999989;0.82819119903411087;-0.051748180150000087;0.82980632457603942;0.82741021267552206;-0.051682282591600223;0.82902274900851225;0.0007837615584505729
0.57250000000000001;0.82091594298206527;-0.03177742896006476;0.82153076049131935;0.82018239316065944;-0.031773284129020293;0.82079759967673516;0.00073356153123573463
0.5774999999999999;0.8131528711082584;-0.012036306960293217;0.81324194707162412;0.81248178031085849;-0.012092061003672786;0.81257175761677736;0.00067340283019008522
0.58250000000000002;0.80491630108080936;0.0074674983895453989;0.80495093967136278;0.80432052387311392;0.0073545922737546926;0.8043541478422509;0.000606381292746004
0.58749999999999991;0.79621542170372817;0.026713137850055857;0.79666341041411071;0.79570521202496569;0.026546659408964501;0.79614791940284013;0.00053668332156972726
0.59250000000000003;0.78706510041020328;0.045693881227953342;0.78839038747653289;0.78664767570776462;0.045478130745075313;0.78796118310009067;0.00046988472316953321
0.59749999999999992;0.77747574740912806;0.064389765959037351;0.78013753900811733;0.77715499014173761;0.064129658349361809;0.77979644252985036;0.00041296633421492279
0.60250000000000004;0.76746229964509072;0.082793760744678938;0.77191527267879478;0.76723853578519008;0.082494663677918342;0.77166076764931835;0.00037353623698702191
0.60749999999999993;0.75703654066139636;0.10088761070411734;0.76372942452818948;0.75690642951760623;0.10055519839550783;0.76355660626403532;0.00035696897995971129
0.61250000000000004;0.74621343039531152;0.11866363380925384;0.75558953254472438;0.74617000028601954;0.11830369458047392;0.75549019416417862;0.00036254989009485729
0.61749999999999994;0.73500599879396655;0.13610545200813887;0.74750151326231851;0.73503876905097287;0.13572371501557617;0.74746432612239011;0.00038314099393704836
0.62250000000000005;0.72342932863617804;0.15320482951333886;0.73947394363642216;0.72352461173858484;0.15280676404241039;0.7394848010125582;0.0004093103819227743
0.62749999999999995;0.71149748902512788;0.16994713744883142;0.73151261534994316;0.71163876048557928;0.16953777299846698;0.73155504365613622;0.00043305528372281435
0.63250000000000006;0.69922580079260999;0.18632387398186717;0.72362511462060064;0.69939424463479538;0.18590761522050767;0.7236808349163687;0.00044904864366650563
0.63749999999999996;0.68662916503230931;0.20232190057316168;0.71581684928793243;0.68680426870485367;0.20190236568087439;0.71586637634319883;0.00045461062678410746
0.64250000000000007;0.67372322418970909;0.21793282138024578;0.70809441280618157;0.67388351219746867;0.21751269655117639;0.70811775939638744;0.00044966333787859494
0.64749999999999996;0.66052353485862636;0.23314467559288088;0.70046254707831779;0.66064732492756417;0.23272559719605063;0.70043992713451519;0.00043697904281263071
0.65250000000000008;0.64704609613891306;0.24794957292258829;0.69292686572328932;0.6471123353867565;0.24753204335258927;0.69283943817886851;0.00042275120316615384
0.65749999999999997;0.63330698548146624;0.26233640533231939;0.68549115780023384;0.63329606856671417;0.26191974098390058;0.68532172093049104;0.00041680733951187971
0.66250000000000009;0.61932254266766706;0.27629818252995064;0.67816008252159621;0.61921713937527056;0.27588050816971543;0.6778937383425766;0.00043076876075908013
0.66749999999999998;0.6051092759033132;0.28982433682069741;0.67093619815731298;0.60489508880943421;0.28940261386643268;0.67056091548680108;0.00047299721070858861
0.6725000000000001;0.59068380346124338;0.3029091425352583;0.66382324778730539;0.59035025998834101;0.30247925157567757;0.66333033030465594;0.00054411164795933583
0.67749999999999999;0.57606301735190757;0.3155422964812708;0.65682230536824671;0.57560383874012111;0.31509914978601677;0.65620671542451769;0.00063814104321592178
0.68250000000000011;0.56126371592948465;0.3277196394862818;0.64993624373779291;0.56067734613171105;0.32725735084447377;0.64919678075837806;0.00074668623134872705
0.6875;0.54630316510982135;0.33943093493905052;0.64316444849090249;0.54559303735461451;0.33894300806831024;0.64230376390632216;0.000861599709787278
0.69249999999999989;0.53119822686227325;0.35067376600976868;0.63650895232439353;0.53037282129815189;0.35015333807044158;0.6355333899439386;0.00097577640129015305
0.69750000000000001;0.51596655041008144;0.36143793064185137;0.62996734744647109;0.51503927891360413;0.36087801598689495;0.62888663624415087;0.0010832067434309277
0.7024999999999999;0.50062496661034173;0.37172265212873096;0.62354076634910027;0.49961379455738392;0.37111643188126853;0.62236753588559879;0.001178970699006689
0.70750000000000002;0.48519148140898166;0.38151814218449481;0.61722513432924175;0.48411840119092714;0.38085923249964676;0.6159743349782355;0.0012592311651029378
0.71249999999999991;0.46968291716091942;0.39082454047220488;0.61102034672185934;0.46857313835616959;0.39010728741272499;0.60970852190326519;0.0013213859946303449
0.71750000000000003;0.45411743836434276;0.39963370139274718;0.60492127017940112;0.45299847744087979;0.39885343584508443;0.60356580738904031;0.0013641436409361611
0.72249999999999992;0.43851208454540253;0.40794532334235201;0.59892590120084999;0.4374126153140569;0.4070986121090252;0.59754420423678922;0.0013877148494260423
0.72750000000000004;0.42288487943971942;0.41575404187122322;0.5930287046939674;0.42183353490109221;0.41483888561281956;0.59163741614576482;0.0013938566340182348
0.73249999999999993;0.40725337621447649;0.42305820304222086;0.58722530224727454;0.40627742713719778;0.42207419725200768;0.58583954781761516;0.0013859090867059951
0.73750000000000004;0.39163516177564606;0.42985585642357532;0.58151023829394599;0.39075920657030061;0.4288042863737504;0.58014297680136762;0.001368611373422191
0.74249999999999994;0.3760485581180828;0.43614366081353356;0.57587655876109389;0.37529324946093595;0.43502753653020271;0.57453805847000694;0.0013476737674236253
0.74750000000000005;0.36051058477099351;0.44192292927047466;0.57031899595482582;0.35989145360999775;0.44074693892407973;0.5690164519172215;0.0013290134270691287
0.75249999999999995;0.3450402810634754;0.44718938907003075;0.56482842107421383;0.34456675324931785;0.44595978704122025;0.56356577176282341;0.0013176303503015319
0.75750000000000006;0.32965452586635158;0.45194589495129778;0.55939896173258896;0.32932915817029418;0.45067029655051138;0.5581768632020504;0.0013164404345531564
0.76249999999999996;0.31437213839045858;0.45619017540330231;0.55402104430308907;0.3141901644834092;0.45487729201358318;0.55283705578381992;0.0013254347580500586
0.76750000000000007;0.29921093528696213;0.45992360901344331;0.54868653156720482;0.29916014984131756;0.45858290213769437;0.54753545399919978;0.0013416683972464318
0.77249999999999996;0.28418871654064176;0.46314772252134473;0.54338663903865514;0.28424975945294717;0.46178900314990212;0.54226101572880814;0.001360089911541189
0.77750000000000008;0.26932462556608816;0.46586181946899352;0.53811057300082354;0.26947164112887867;0.46449480783360342;0.53700129597335922;0.0013748943184821638
0.78249999999999997;0.25463572073659968;0.46807016268423363;0.53284991082883038;0.25483748051846655;0.46670400736154183;0.53174690592830154;0.0013809733434422614
0.78750000000000009;0.24014110961825372;0.4697731082827003;0.527593144188091;0.24036246426509075;0.46841591563403701;0.5264860722249548;0.0013751253634712887
0.79249999999999998;0.22585876505597363;0.47097396502372846;0.52233002736084555;0.22606249130119299;0.46963233321032316;0.52120895845128556;0.0013570115348560475
0.7975000000000001;0.21180634766172046;0.47167672245898262;0.51705015174492086;0.21195525875678312;0.47035532666530566;0.51590615913854065;0.0013297598872653376
0.80249999999999999;0.19800313759269697;0.47188303536665621;0.51174099070076595;0.19806235246893741;0.47058428126501395;0.51056660803389731;0.0013001033105491167
0.80750000000000011;0.18446621494929957;0.4715986646703213;0.50639222444321885;0.18440554553862962;0.47032243786400874;0.50518175024811018;0.0012776680470849248
0.8125;0.17121364166098024;0.47082785434394714;0.50099199546194317;0.17100985905827179;0.46957139375657897;0.49974159895852788;0.0012728788460714534
0.81749999999999989;0.15826407969097892;0.4695744136535871;0.4955276469366191;0.15790297848831322;0.46833232138823555;0.49423528189757382;0.0012935174039079437
0.82250000000000001;0.14563422359550921;0.46784525917094721;0.48998827905471121;0.1451123015004146;0.4666096772937709;0.48865342625519803;0.0013412923799658654
0.8274999999999999;0.13334183433178265;0.46564590890859081;0.48436159763783115;0.1326674100452063;0.46440685468516929;0.48298485314414868;0.0014107102774498846
0.83250000000000002;0.12140497153560891;0.46298189543372531;0.47863493668240203;0.12059862686229726;0.46172776258358889;0.47721751386712397;0.0014909865653215564
0.83749999999999991;0.10983998095052325;0.45986119359739824;0.47279714338396239;0.10893416005494605;0.45857941847973388;0.47134035927351636;0.0015695409988680665
0.84250000000000003;0.09866399268156735;0.45629098185650868;0.46683620636733514;0.097701709313455856;0.45496883234637991;0.46534101732965621;0.0016352579636490813
0.84749999999999992;0.087894726539543833;0.45227818321646251;0.46073966398286703;0.08692733886352616;0.45090364767112223;0.45920633894254753;0.0016808292242565222
0.85250000000000004;0.077548608944961142;0.4478316145399921;0.45449636052535619;0.076632654443087547;0.4463943487171923;0.45292436266295055;0.0017043197161597566
0.85749999999999993;0.067642475856247691;0.44296001214864844;0.4480949418401125;0.066835722187015834;0.44145226999899789;0.44648305729056292;0.0017100110738389744
